"","title","date_posted","position","location","url","District","Archive_Date"
"455","Substitute Custodian",2025-08-06,"Moorcroft Secondary","Moorcroft, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-04-24
"456","Substitute Custodian",2025-08-06,"Hulett K-12","Hulett, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-04-24
"457","Substitute Teacher",2025-08-06,"Sundance Elementary","Sundance, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-04-24
"458","Substitute Teacher",2025-08-06,"Moorcroft Elementary","Moorcroft, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-04-24
"459","Substitute Teacher",2025-08-06,"Hulett K-12","Hulett, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-04-24
"460","Substitute & Activity Bus Drivers",2025-08-06,"Sundance Secondary","Sundance, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-04-24
"461","Substitute & Activity Bus Drivers",2025-08-06,"Moorcroft Secondary","Moorcroft, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-04-24
"462","Substitute & Activity Bus Drivers",2025-08-06,"Hulett K-12","Hulett, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-04-24
"463","6th Grade Teacher [TA13]",2026-04-23,"AFFLERBACH ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"464","6th Grade Teacher [TA13]",2026-04-23,"ARP ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"465","4th Grade Teacher -One Year Only [TA09]",2026-04-23,"ROSSMAN ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"466","5th Grade Teacher [TA11]",2026-04-23,"FREEDOM ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"467","Kindergarten Teacher [TA01]",2026-04-23,"FREEDOM ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"468","Science Geologic Systems and Physical Science Teacher [TC29]",2026-04-23,"CENTRAL HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"469","Special Education Teacher [XT20]",2026-04-22,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"470","Special Education Resource Teacher [XT21]",2026-04-22,"CENTRAL HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"471","Secondary Physical Education/Health Teacher [TB07]",2026-04-22,"SOUTH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"472","Executive Director for All-City Children's Chorus",2026-04-21,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"473","Student Sweeper [ST05]",2026-04-20,"FAIRVIEW ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"474","Student Sweeper [ST05]",2026-04-20,"ALTA VISTA ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"475","Resource Teacher [XT21]",2026-04-20,"GOINS ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"476","Resource Teacher [XT21]",2026-04-20,"ARP ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"477","Resource Teacher [XT21]",2026-04-20,"BAGGS ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"478","Elementary Social Worker [CT10]",2026-04-20,"BAGGS ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"479","Assistant Head Custodian - Class 4 [CU01]",2026-04-20,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"480","Junior High Band Teacher [TB03]",2026-04-17,"CAREY JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"481","Special Education Resource Teacher [XT21]",2026-04-17,"CENTRAL HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"482","Secondary CTE Auto Teacher [TC51]",2026-04-16,"SOUTH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"483","Assistant Volleyball Coach [C136]",2026-04-16,"SOUTH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"484","Assistant Principal - Elementary [BA02]",2026-04-16,"COYOTE RIDGE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"485","Track and Field Coach [C154]",2026-04-16,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"486","Elementary K-6 Teacher",2026-04-15,"PODER ACADEMY ELEMENTARY","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"487","Assistant Volleyball Coach - 3 positions [C136]",2026-04-07,"CENTRAL HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"488","Assistant Football Coach -  2 positions [C088]",2026-04-07,"CENTRAL HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"489","Assistant Tennis Coach [C132]",2026-04-06,"CENTRAL HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"490","JROTC Instructor {TC25]",2026-04-06,"SOUTH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"491","Building Substitute [TS72]",2026-04-02,"SOUTH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"492","Substitute Transportation Assistant [S051]",2026-04-01,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"493","Substitute Transportation Driver [S050]",2026-04-01,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"494","Office Manager",2026-03-20,"PODER ACADEMY ELEMENTARY","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"495","Assistant Tennis Coach [C132]",2026-03-06,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"496","Elementary Assistant Track Coach [C190]",2026-03-04,"JESSUP ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"497","Elementary Assistant Track Coach [C190]",2026-03-04,"ARP ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"498","Paraeducator Special Education [XP08]",2026-03-04,"ROSSMAN ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"499","School Nurse - 2026/2027 Contract Year",2026-02-19,"PODER/PASS ACADEMY","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"500","Secondary Math Teacher - 2026/2027 Contract Year",2026-02-19,"PODER ACADEMY SECONDARY (PASS)","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"501","SPED Teacher",2026-02-17,"PODER ACADEMY ELEMENTARY","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"502","Occupational Therapist [XT06]",2026-02-17,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"503","Custodial - Head Class 5 [CU02]",2026-02-17,"JOHNSON JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"504","Enrollment Marketing and Community Outreach Coordinator",2026-02-09,"PODER/PASS ACADEMY","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"505","Physical Therapy Assistant [XI03]",2026-02-09,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"506","Physical Education",2026-02-05,"PODER ACADEMY ELEMENTARY","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"507","Sub-Custodian [S010]",2026-02-03,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"508","Custodial - Head Class 5 [CU08]",2026-01-16,"CAREY JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"509","We The People Sponsor",2025-11-18,"SOUTH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"510","Student Sweeper [ST05]",2025-11-07,"AFFLERBACH ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"511","Student Sweeper [ST05]",2025-11-07,"ARP ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"512","Student Sweeper [ST05]",2025-11-07,"BAGGS ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"513","Student Sweeper [ST05]",2025-11-07,"BUFFALO RIDGE ELEMENTARY SCHL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"514","Student Sweeper [ST05]",2025-11-07,"DILDINE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"515","Student Sweeper [ST05]",2025-11-07,"HENDERSON ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"516","Student Sweeper [ST05]",2025-11-07,"PRAIRIE WIND ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"517","Physical Therapist [XT07]",2025-10-23,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"518","Paraprofessional",2025-10-20,"PODER ACADEMY SECONDARY (PASS)","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"519","Assistant - Speech Language Pathology [XI02]",2025-09-11,"HOBBS ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"520","Speech Language Pathologist [XT14]",2025-08-08,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"521","Paraeducator Sign Support [XP05]",2025-06-26,"BUILDING TO BE DETERMINED","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-04-24
"522","Journey Classroom Teacher-Kindergarten for the 2026-2027 School Year Only",2026-04-23,"Journey Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"523","Southridge Elementary Part-Time Tutor Position for the 2026-2027 School Year Only",2026-04-23,"Southridge Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"524","Paradise Valley Kindergarten Teacher for the 2026-27 School Year Only",2026-04-22,"Paradise Valley Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"525","Landscape and Support Services Specialist",2026-04-22,"Plant/Maintenance","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"526","Midwest - Part Time Custodian",2026-04-22,"Midwest Schools","Midwest, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"527","NCHS Assistant Volleyball Coach",2026-04-21,"Natrona County High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"528","NCHS Assistant Girls Swimming Coach",2026-04-21,"Natrona County High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"529","NCHS Assistant Football Coach",2026-04-21,"Natrona County High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"530","Cottonwood - Part Time Tutor for the 2026-2027 School Year Only",2026-04-20,"Cottonwood Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"531","CCA Cross Country Coach",2026-04-20,"Casper Classical Academy","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"532","CCA Volleyball Aide",2026-04-20,"Casper Classical Academy","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"533","Verda James Classroom Teacher for the 2026-27 School Year Only",2026-04-16,"Verda James Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"534","Evansville Special Education Teacher to Begin the 2026-27 School Year",2026-04-16,"Evansville Elementary","Evansville, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"535","Sagewood Classroom Teacher for the 26-27 School Year Only",2026-04-16,"Sagewood Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"536","Casper Mountain Science Program Intern",2026-04-15,"Curriculum and Instruction","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"537","NCHS Head Dance Coach",2026-04-15,"Natrona County High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"538","NCHS Assistant Dance Coach",2026-04-15,"Natrona County High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"539","NCHS Assistant Cheer Coach",2026-04-15,"Natrona County High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"540","Lincoln Music Teacher for the 26-27 School Year Only",2026-04-15,"Lincoln Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"541","CCA Football Coach",2026-04-13,"Casper Classical Academy","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"542","CCA Football Aide",2026-04-13,"Casper Classical Academy","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"543","CCA Volleyball Coach",2026-04-13,"Casper Classical Academy","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"544","CCA Girls Basketball Coach",2026-04-13,"Casper Classical Academy","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"545","CCA Cross Country Aide",2026-04-13,"Casper Classical Academy","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"546","Midwest Special Education Teacher beginning 26-27 School Year",2026-04-13,"Midwest Schools","Midwest, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"547","Journey/Pineview PE Classroom Teacher for the 2026-2027 School Year Only",2026-04-09,"Journey Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"548","Substitute Custodian",2026-04-09,"Human Resources","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"549","Substitute Nurse",2026-04-09,"Human Resources","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"550","Midwest Summer Grounds Worker",2026-04-08,"Midwest Schools","Midwest, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"551","Verda James Special Education Resource Teacher to Begin the 2026-27 School Year",2026-04-06,"Verda James Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"552","CMS Football Coach",2026-04-02,"Centennial Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"553","Paradise Valley Special Education Resource Teacher Beginning the 2026-27 School Year",2026-04-01,"Paradise Valley Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"554","Seasonal Grounds Worker",2026-04-01,"Plant/Maintenance","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"555","Poison Spider PE Teacher/Tutor for the 2026-27 School Year Only",2026-03-31,"Poison Spider K-8","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"556","Lincoln 5th Grade Teacher for the 26-27 School Year Only",2026-03-30,"Lincoln Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"557","Chief Financial Officer",2026-03-27,"Natrona County School District","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"558","Fort Caspar Academy Special Education Resource Teacher Beginning the 2026-27 School Year",2026-03-23,"Fort Caspar Academy","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"559","Dean Morgan Math Teacher for the 26-27 School Year Only",2026-03-23,"Dean Morgan Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"560","Dean Morgan Special Education Teacher beginning 26-27 school year",2026-03-23,"Dean Morgan Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"561","Audiologist to begin the 2026-2027 School Year",2026-03-19,"Special Education Services Center","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"562","Physical Therapist to begin 2026-2027 School Year",2026-03-18,"Special Education Services Center","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"563","KWHS Student Information Technology Worker",2026-02-20,"Kelly Walsh High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"564","NCHS Student Information Technology Worker",2026-02-20,"Natrona County High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"565","Substitute Bus Driver",2026-02-13,"Transportation","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"566","Verda James Elementary Dual Language Immersion (Spanish) Teacher Beginning the 2026-27 School Year",2026-02-02,"Verda James Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"567","Centennial Head Girls Soccer Coach",2026-01-16,"Centennial Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"568","KWHS - Marine Instructor (MI) OR Senior ROTC Marine Instructor (SMI)",2025-07-10,"Kelly Walsh High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"569","Education Interpreter",2025-05-01,"Special Education Services Center","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-04-24
"570","Head High School Girls Basketball Coach",2026-04-15,"Pine Bluffs Jr./Sr. High School","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"571","Technology Summer Employee",2026-04-07,"LARAMIE COUNTY SD #2","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"572","Custodian",2026-03-23,"Burns Jr./Sr. High School","Burns, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"573","Technology Coordinator",2026-03-18,"LARAMIE COUNTY SD #2","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"574","District PowerSchool Administrator",2026-03-17,"LARAMIE COUNTY SD #2","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"575","Speech-Language Pathologist 2026-27 School Year (Signing Bonus)",2026-03-12,"LARAMIE COUNTY SD #2","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"576","Summer Groundskeeper",2026-03-10,"Pine Bluffs Jr./Sr. High School","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"577","Assistant High School Football Coach",2026-02-24,"Burns Jr./Sr. High School","Burns, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"578","Elementary Teacher 2026-27 School Year",2026-02-02,"LARAMIE COUNTY SD #2","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"579","Assistant JH Volleyball Numbers Coach",2025-12-02,"Burns Jr./Sr. High School","Burns, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"580","Substitute School Nurse",2025-09-15,"LARAMIE COUNTY SD #2","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"581","ELL Parent Translator Contactor",2025-09-15,"LARAMIE COUNTY SD #2","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"582","Assistant JH Football Coach",2025-08-05,"Burns Jr./Sr. High School","Burns, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"583","ELL Paraprofessional",2025-06-10,"LARAMIE COUNTY SD #2","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"584","Sub Paraprofessional",2025-01-30,"LARAMIE COUNTY SD #2","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"585","Sub Custodian",2025-01-30,"LARAMIE COUNTY SD #2","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"586","Substitute Cook",2025-01-30,"LARAMIE COUNTY SD #2","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"587","Substitute Teacher",2025-01-30,"LARAMIE COUNTY SD #2","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"588","Substitute Bus Driver",2025-01-30,"LARAMIE COUNTY SD #2","Pine Bluffs, Wyoming","https://laramie2.schoolspring.com/","Laramie County School District 2",2026-04-24
"589","MIDDLE SCHOOL HEAD COACH (GIRLS BASKETBALL)",2026-04-15,"RIVERTON MIDDLE SCHOOL","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"590","FRONTIER ACADEMY TEACHER (SOCIAL STUDIES)",2026-04-14,"FRONTIER ACADEMY","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"591","WOLVERINE ACADEMY TEACHER (LIFE SCIENCE/BIOLOGY)",2026-04-13,"RIVERTON HIGH SCHOOL","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"592","INSTRUCTIONAL SUPPORT SPECIALIST",2026-04-13,"Fremont County School District 25","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"593","HOMEBOUND AND DISTRICT PLACEMENT SPECIAL EDUCATION TEACHER (SPED)",2026-04-08,"Fremont County School District 25","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"594","2026-2027 PARAPROFESSIONAL POOL",2026-03-27,"Fremont County School District 25","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"595","HIGH SCHOOL HEAD COACH (GIRLS BASKETBALL)",2026-03-24,"RIVERTON HIGH SCHOOL","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"596","HIGH SCHOOL ASSISTANT COACH (GIRLS BASKETBALL)",2026-03-24,"RIVERTON HIGH SCHOOL","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"597","PARA (SPED IDEAL)",2026-03-23,"RENDEZVOUS ELEMENTARY","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"598","SUBSTITUTE BUS DRIVER",2026-03-20,"BUS GARAGE - TRANSPORTATION","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"599","LAWN CREW",2026-03-11,"MAINTANENCE","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"600","MIDDLE SCHOOL ASSISTANT COACH (CROSS COUNTRY)",2026-02-24,"RIVERTON MIDDLE SCHOOL","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"601","DAYCARE ASSISTANT",2026-02-23,"ASPEN ELEMENTARY","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"602","PARA (SPED)",2026-02-23,"WILLOW CREEK","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"603","MIDDLE SCHOOL COACH (ASSISTANT VOLLEYBALL)",2026-02-20,"RIVERTON MIDDLE SCHOOL","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"604","PARA (SPED BSP)",2026-02-18,"RENDEZVOUS ELEMENTARY","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"605","SPEECH LANGUAGE PATHOLOGIST",2026-02-09,"Fremont County School District 25","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"606","SCHOOL PSYCHOLOGIST",2026-02-09,"ALTERNATIVE/SPECIAL SERVICES","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"607","CASE MANAGER (SPED)",2026-02-02,"Fremont County School District 25","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"608","OCCUPATIONAL THERAPIST",2026-01-22,"Fremont County School District 25","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"609","HIGH SCHOOL ASSISTANT COACH (VOLLEYBALL)",2025-12-22,"RIVERTON HIGH SCHOOL","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"610","NATIVE AMERICAN EDUCATION STUDENT AMBASSADOR",2025-12-12,"Fremont County School District 25","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"611","BUS AIDE",2025-10-17,"BUS GARAGE - TRANSPORTATION","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"612","BUS DRIVER (PART TIME)",2025-10-17,"BUS GARAGE - TRANSPORTATION","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
"613","SUBSTITUTE PARA",2025-09-26,"Fremont County School District 25","Riverton, Wyoming","https://fremont25.schoolspring.com/","Fremont County School District 25",2026-04-24
