"","title","date_posted","position","location","url","District","Archive_Date"
"459","Elementary Head Football Coach [C174]",2026-07-13,"FAIRVIEW ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"460","Elementary Assistant Football Coach [C176]",2026-07-13,"FAIRVIEW ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"461","Elementary Head Football Coach [C174]",2026-07-13,"COLE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"462","Elementary Assistant Football Coach [C176]",2026-07-13,"COLE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"463","Elementary Assistant Football Coach [C176]",2026-07-13,"HEBARD ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"464","Elementary Assistant Football Coach [C176]",2026-07-13,"BUFFALO RIDGE ELEMENTARY SCHL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"465","Elementary Head Football Coach [C174]",2026-07-13,"HEBARD ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"466","Board Certified Behavior Analyst (BCBA) [XA06]",2026-07-13,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"467","Secondary Reading Teacher [TB08]",2026-07-13,"SOUTH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"468","Assistant Cross Country Coach [C084]",2026-07-13,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"469","Paraeducator General [PA07]",2026-07-09,"WILLADSEN ELEMENTARY SCHOOL","Granite Canyon, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"470","Elementary Head Football Coach [C174]",2026-07-09,"BUFFALO RIDGE ELEMENTARY SCHL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"471","Elementary Assistant Football Coach [C176]",2026-07-09,"BAIN ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"472","Elementary Head Football Coach [C174]",2026-07-09,"BAIN ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"473","Elementary Assistant Football Coach [C176]",2026-07-09,"BAGGS ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"474","Elementary Head Football Coach [C174]",2026-07-09,"BAGGS ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"475","Elementary Assistant Football Coach [C176]",2026-07-09,"ALTA VISTA ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"476","Elementary Head Football Coach [C174]",2026-07-09,"ALTA VISTA ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"477","Elementary Assistant Football Coach [C176]",2026-07-09,"AFFLERBACH ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"478","Elementary Head Football Coach [C174]",2026-07-09,"AFFLERBACH ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"479","Elementary Assistant Football Coach [C176]",2026-07-09,"MEADOWLARK ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"480","Elementary Head Football Coach [C174]",2026-07-09,"MEADOWLARK ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"481","Elementary Head Football Coach [C174]",2026-07-08,"COYOTE RIDGE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"482","Elementary Assistant Football Coach [C176]",2026-07-08,"COYOTE RIDGE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"483","TEACHER BUS ED KEYBDG/COMP APP [TC06]",2026-07-08,"JOHNSON JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"484","Assistant Football Coach [C146]",2026-07-08,"CAREY JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"485","Language Arts Teacher [TC11]",2026-07-08,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"486","Transportation Dispatcher [TS58]",2026-07-08,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"487","Health Sciences Teacher [TC18]",2026-07-08,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"488","Custodial Maintenance Specialist [TS12]",2026-07-08,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"489","Paraeducator Special Education [XP08]",2026-07-07,"HEBARD ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"490","Paraeducator Title I Pre-K [PA16]",2026-07-07,"ALTA VISTA ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"491","School Psychologist [XA01]",2026-07-06,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"492","Paraeducator General [PA07]",2026-07-06,"MEADOWLARK ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"493","Assistant Football Coach [C146]",2026-06-29,"JOHNSON JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"494","Math Teacher [TC23]",2026-06-25,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"495","Assistant Football Coach [C146]",2026-06-25,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"496","Art Teacher [TB01]",2026-06-25,"PRAIRIE WIND ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"497","Assistant Girls Basketball Coach [C078]",2026-06-24,"CENTRAL HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"498","Nutrition- Elementary Head Cashier [NU03]",2026-06-22,"BUFFALO RIDGE ELEMENTARY SCHL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"499","Custodial - General Class 3 [CU05]",2026-06-22,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"500","Physical Education",2026-06-18,"PODER ACADEMY ELEMENTARY","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"501","Nutrition- Elementary Head Cashier [NU03]",2026-06-18,"HOBBS ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"502","Nutrition- Elementary Head Cashier [NU03]",2026-06-18,"DILDINE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"503","Nutrition Services Aid [NU02]",2026-06-18,"DILDINE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"504","Nutrition Services Aid [NU02]",2026-06-18,"SOUTH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"505","Nutrition Services Aid [NU02]",2026-06-18,"AFFLERBACH ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"506","Nutrition Services Aid [NU02]",2026-06-18,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"507","Nutrition Services Aid [NU02]",2026-06-18,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"508","Nutrition Services Aid [NU02]",2026-06-18,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"509","Nutrition Services Aid [NU02]",2026-06-18,"COYOTE RIDGE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"510","Nutrition Services Aid [NU02]",2026-06-18,"ALTA VISTA ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"511","Nutrition- Elementary Head Cashier [NU03]",2026-06-18,"MEADOWLARK ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"512","Nutrition- Elementary Head Cashier [NU03]",2026-06-18,"PRAIRIE WIND ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"513","Nutrition Services Aid [NU02]",2026-06-18,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"514","Substitute On-Call Nutrition Services Aid [S020]",2026-06-17,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"515","Nutrition- Elementary Head Cashier [NU03]",2026-06-17,"TRIUMPH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"516","Assistant Cross Country Coach",2026-06-17,"JOHNSON JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"517","Head Cross Country Coach [C144]",2026-06-17,"JOHNSON JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"518","Assistant Volleyball Coach [C164]",2026-06-17,"CAREY JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"519","Paraeducator Resource Room [XP08]",2026-06-17,"HENDERSON ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"520","Title 1 Paraprofessional",2026-06-16,"PODER ACADEMY ELEMENTARY","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"521","SPED Paraprofessional",2026-06-16,"PODER/PASS ACADEMY","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"522","Reading Teacher",2026-06-16,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"523","Paraeducator Library - 2026/2027 Contract year only [PA10]",2026-06-12,"HENDERSON ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"524","Student Sweeper [ST05]",2026-06-09,"SADDLE RIDGE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"525","Head Girls Soccer Coach [C122]",2026-06-09,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"526","Assistant Cross Country Coach [C142]",2026-06-09,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"527","HR Benefits Specialist",2026-06-09,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"528","Paraeducator General [PA07]",2026-06-04,"FAIRVIEW ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"529","Paraeducator General [PA07]",2026-06-04,"BUFFALO RIDGE ELEMENTARY SCHL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"530","Resource Teacher [XT21]",2026-06-02,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"531","Resource Teacher [XT21]",2026-06-02,"COLE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"532","Assistant Girls Wrestling Coach",2026-06-01,"SOUTH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"533","Biology/Life Science Teacher [TC26]",2026-06-01,"EDUCATION ANNEX","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"534","Principal",2026-05-29,"PODER ACADEMY SECONDARY (PASS)","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"535","Student Sweeper [ST05]",2026-05-28,"SUNRISE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"536","Student Sweeper [ST05]",2026-05-22,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"537","Paraeducator Resource Room [XP08]",2026-05-22,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"538","Substitute Transportation Assistant [S051]",2026-05-22,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"539","Substitute Bus Driver [S050]",2026-05-22,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"540","Paraeducator Nurse's Office [PA11]",2026-05-21,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"541","Educational Sign Language Interpreter [XP05]",2026-05-18,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"542","Paraeducator Sign Support [XP05]",2026-05-18,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"543","School Psychologist [XA01]",2026-05-18,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"544","Head Cheer Coach [C108]",2026-05-18,"JOHNSON JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"545","Paraeducator General [PA07]",2026-05-18,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"546","Assistant Cheer Coach [C080]",2026-05-18,"SOUTH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"547","School Nurse",2026-05-11,"PODER/PASS ACADEMY","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"548","Speech Language Pathologist-4 Positions available [XT14]",2026-05-06,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"549","Paraeducator Special Needs PALS [XP09]",2026-05-05,"CENTRAL HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"550","Special Education Behavior Lab Paraeducator  [XP08]",2026-05-04,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"551","Student Sweeper [ST05]",2026-05-04,"TRIUMPH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"552","Sub-Custodian [S010]",2026-05-01,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"553","Physical Therapist [XT07]",2026-04-30,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"554","Student Sweeper [ST05]",2026-04-20,"FAIRVIEW ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"555","Student Sweeper [ST05]",2026-04-20,"ALTA VISTA ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"556","Assistant Head Custodian - Class 4 [CU01]",2026-04-20,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"557","Assistant Tennis Coach [C132]",2026-04-06,"CENTRAL HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"558","Custodial - Head Class 5 [CU02]",2026-02-17,"JOHNSON JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"559","Custodial - Head Class 5 [CU08]",2026-01-16,"CAREY JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"560","Student Sweeper [ST05]",2025-11-07,"AFFLERBACH ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"561","Student Sweeper [ST05]",2025-11-07,"BAGGS ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"562","Student Sweeper [ST05]",2025-11-07,"DILDINE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"563","Student Sweeper [ST05]",2025-11-07,"HENDERSON ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"564","Student Sweeper [ST05]",2025-11-07,"PRAIRIE WIND ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"565","Paraeducator Sign Support [XP05]",2025-06-26,"BUILDING TO BE DETERMINED","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-17
"566","Dean Morgan Volleyball Aide",2026-07-14,"Dean Morgan Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"567","CMS Head Football Coach",2026-07-14,"Centennial Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"568","Dean Morgan Office and Records Assistant",2026-07-14,"Dean Morgan Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"569","KWHS Girls Assistant Basketball Coach",2026-07-14,"Kelly Walsh High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"570","KWHS Football Coach Aide",2026-07-14,"Kelly Walsh High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"571","CYMS Night Lead Custodian",2026-07-13,"CY Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"572","Fort Caspar Academy Education Support Specialist (1 on 1)",2026-07-13,"Fort Caspar Academy","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"573","CCA 6th Grade Science Teacher for the 26-27 School Year Only",2026-07-13,"Casper Classical Academy","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"574","Midwest JH Football Aide",2026-06-30,"Midwest Schools","Midwest, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"575","RHS School Nurse for the 2026-2027 School Year Only",2026-06-29,"Roosevelt High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"576","Manor Heights Education Support Personnel beginning for the 26-27 school year",2026-06-29,"Manor Heights Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"577","Journey - Tutor for the 2026-2027 school year only",2026-06-29,"Journey Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"578","Journey Preschool Education Support Specialist beginning for 26-27 school year",2026-06-25,"Journey Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"579","Evansville Tutor for the 2026-2027 School Year Only",2026-06-21,"Evansville Elementary","Evansville, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"580","Midwest HS Assistant Volleyball Coach",2026-06-19,"Midwest Schools","Midwest, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"581","Lincoln Tutor for the 2026-2027 School Year Only",2026-06-17,"Lincoln Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"582","Midwest HS Assistant Football Coach",2026-06-16,"Midwest Schools","Midwest, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"583","Student Support Services Education Support Specialist beginning for the 26-27 school year",2026-06-15,"Student Support Services","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"584","Classified Substitute 2026-2027 School Year",2026-06-15,"Human Resources","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"585","CYMS Football Aid Position",2026-06-09,"CY Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"586","CCA FLS Education Support Specialist",2026-06-03,"Casper Classical Academy","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"587","Park Classroom Teacher- Spanish Dual Language Immersion to Begin the 2026-27 School Year",2026-06-01,"Park Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"588","Substitute Teacher 2026-2027 School Year",2026-06-01,"Human Resources","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"589","Education Interpreter-American Sign Language",2026-05-30,"Special Education Services Center","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"590","NCHS Head Softball Coach",2026-05-29,"Natrona County High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"591","NCHS Assistant Softball Coach",2026-05-29,"Natrona County High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"592","NCHS Softball Aide",2026-05-29,"Natrona County High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"593","NCHS Nordic Ski Assistant Coach",2026-05-29,"Natrona County High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"594","NCHS Tennis Aide",2026-05-29,"Natrona County High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"595","District Therapeutic Counselor to Begin the 2026-2027 School Year",2026-05-29,"Special Education Services Center","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"596","Dean Morgan Nordic Ski Aide",2026-05-22,"Dean Morgan Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"597","Verda James Part-Time Education Support Personnel to Begin the 2026-27 School Year",2026-05-22,"Verda James Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"598","KWHS Night Lead Custodian",2026-05-22,"Kelly Walsh High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"599","Dean Morgan Football Aide",2026-05-21,"Dean Morgan Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"600","CMS ILS Education Support Specialist beginning for the 26-27 school year",2026-05-21,"Centennial Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"601","CMS Substitute on Daily Assignment- SPED to begin the 26-27 School Year",2026-05-19,"Centennial Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"602","Special Education Teacher Beginning the 2026-27 School Year",2026-05-19,"Special Education Services Center","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"603","Pineview Education Support Specialist / Education Support Personnel / Cafeteria Technician",2026-05-19,"Pineview Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"604","KWHS Head Speech and Debate Coach",2026-05-18,"Kelly Walsh High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"605","KWHS Fall Assistant Tennis Coach",2026-05-18,"Kelly Walsh High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"606","KWHS Cheer Coach Aide",2026-05-18,"Kelly Walsh High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"607","Occupational Therapist Beginning the 2026-2027 School Year",2026-05-14,"Special Education Services Center","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"608","CCA BASE Education Support Specialist",2026-05-13,"Casper Classical Academy","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"609","Assistive Technologist Special Education to Begin the 2026-27 School Year",2026-05-11,"Special Education Services Center","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"610","Instructional Facilitator - Behavior Interventionist Beginning the 2026-2027 School Year",2026-05-11,"Curriculum and Instruction","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"611","NCHS Education Support Personnel to begin the 2026-27 School Year",2026-05-07,"Natrona County High School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"612","CYMS Part Time Education Support Personnel beginning for the 2026-2027 school year",2026-04-30,"CY Middle School","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
"613","Manor Heights BASE Education Support Specialist beginning for the 26-27 school year",2026-04-30,"Manor Heights Elementary","Casper, Wyoming","https://natronaschools.schoolspring.com/","Natrona School District 1",2026-07-17
