"","title","date_posted","position","location","url","District","Archive_Date"
"299","Special Education Paraprofessional",2026-06-10,"Support Staff/","Truman Elementary School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-07-10
"300","Bus Aide",2026-04-01,"Transportation/","Transportation Department","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-07-10
"301","Bus Driver",2026-04-01,"Transportation/","Transportation Department","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-07-10
"302","Substitute Bus Driver",2025-07-10,"Transportation/","Transportation Department","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-07-10
"303","High School Assistant Boys Basketball Coach",2026-05-19,"Athletics/Activities/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"304","Middle School Assistant Football Coach",2026-05-19,"Athletics/Activities/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"305","High School Assistant Speech and Debate Coach",2026-05-27,"Athletics/Activities/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"306","Middle School Girls Assistant Wrestling Coach (Anticipated)",2026-06-05,"Athletics/Activities/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"307","High School Head Nordic Skiing Coach",2026-06-08,"Athletics/Activities/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"308","High School Assistant Cross Country Coach",2026-06-08,"Athletics/Activities/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"309","High School Assistant Track Coach",2026-06-08,"Athletics/Activities/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"310","High School Assistant Nordic Skiing Coach",2026-04-15,"Athletics/Activities/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"311","Middle School Girls Assistant Basketball Coach",2026-04-24,"Athletics/Activities/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"312","Instructional Paraprofessional",2025-12-18,"Paraprofessional/","Kelly Elementary School","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"313","K-12 Special Education Paraprofessional(s)",2026-04-28,"Paraprofessional/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"314","Special Education Permanent Support Specialist (Permanent Substitute)",2026-04-07,"Substitute/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"315","Substitute Teachers/Nurses",2020-02-11,"Substitute/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"316","Long Term Sub Elementary Social Worker/School Counselor",2026-06-08,"Substitute/","Colter Elementary School","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"317","Substitute Para/Secretary",2020-02-11,"Substitute/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"318","Route Driver",2026-07-01,"Transportation/","Transportation","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-07-10
"319","Assistant High School Golf Coach",2026-05-05,"Athletics/Activities/","Evanston High School","https://www.applitrack.com/uinta/onlineapp/jobpostings/view.asp?all=1","Uinta County School District 1",2026-07-10
"320","Boys Wrestling Varsity Head Coach",2026-06-22,"Athletics/Activities/","Evanston High School","https://www.applitrack.com/uinta/onlineapp/jobpostings/view.asp?all=1","Uinta County School District 1",2026-07-10
"321","Substitute Custodians",2026-04-13,"Maintenance/Custodial/","District Wide","https://www.applitrack.com/uinta/onlineapp/jobpostings/view.asp?all=1","Uinta County School District 1",2026-07-10
"322","Temporary Part-time School Nurses",2026-07-09,"School Nurse/","Aspen Elementary & Uinta Meadows Elementary","https://www.applitrack.com/uinta/onlineapp/jobpostings/view.asp?all=1","Uinta County School District 1",2026-07-10
"323","Bus Drivers and Substitute Bus Drivers",2026-01-09,"Support Staff/","Transportation","https://www.applitrack.com/uinta/onlineapp/jobpostings/view.asp?all=1","Uinta County School District 1",2026-07-10
"324","Full-time and Part-time Aides and Special Education Paraprofessionals",2026-07-08,"Support Staff/","District Wide","https://www.applitrack.com/uinta/onlineapp/jobpostings/view.asp?all=1","Uinta County School District 1",2026-07-10
"325","Warehouse Assistant",2026-06-22,"Support Staff/","Facilities & Maintenance","https://www.applitrack.com/uinta/onlineapp/jobpostings/view.asp?all=1","Uinta County School District 1",2026-07-10
"326","Full-Time Lifeguard",2026-06-15,"Aquatic Center Staff/","Worland Aquatic Center","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"327","Lifeguard - Student",2024-01-08,"Aquatic Center Staff/","Worland Aquatic Center","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"328","MS Assistant Volleyball Coach",2026-03-26,"Athletics/Activities","Worland Middle School","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"329","HS Assistant Forensics (Speech/Debate) Coach",2026-06-01,"Athletics/Activities","Worland High School","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"330","HS Head Forensics (Speech/Debate) Coach",2026-06-01,"Athletics/Activities","Worland High School","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"331","Secondary Reading Specialist",2026-04-15,"Middle School Teaching/","Worland Middle School","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"332","Full-Time Special Education Paraeducator (Life Skills)",2026-05-01,"Paraprofessional","East Side Elementary","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"333","Full-Time Special Education Paraeducator (Resource)",2026-05-01,"Paraprofessional","East Side Elementary","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"334","Full-Time Special Education Paraeducator (Behavior)",2026-05-01,"Paraprofessional","South Side Elementary","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"335","Full-Time Special Education Paraeducator (Life Skills)",2026-05-01,"Paraprofessional","West Side Elementary","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"336","Full-Time Special Education Paraeducator (Life Skills)",2026-05-05,"Paraprofessional","South Side Elementary","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"337","Part-Time Special Education Paraeducator (Resource)",2026-05-28,"Paraprofessional","South Side Elementary","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"338","Part-Time Special Education Paraeducator (Resource)",2026-05-28,"Paraprofessional","Worland High School","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"339","Full-Time Special Education Paraeducator",2026-06-03,"Paraprofessional","Worland High School","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"340","Administrative Professional/Accounting Staff",2026-06-10,"Secretarial/Clerical/","Central Office","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"341","Speech Language Pathologist",2024-12-18,"Special Education Services","Education Resource Center","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"342","SLP-Assistant",2025-05-14,"Special Education Services","Education Resource Center","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"343","Substitute Bus Driver",2021-07-01,"Substitute/","Bus Barn","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"344","Substitute Cook",2020-11-04,"Substitute/","District","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"345","Substitute Housekeeper",2019-01-21,"Substitute/",NA,"https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"346","Substitute Paraeducator",2016-03-02,"Substitute/",NA,"https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"347","Substitute Teacher",2016-03-02,"Substitute/",NA,"https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"348","Route Bus Driver",2026-05-07,"Transportation/","Bus Barn","https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1","Washakie County School District 1",2026-07-10
"349","2026-2027 MS Cross Country Assistant Coach",2026-07-08,"Coaching","Dubois K-12 School","https://fremont2.tedk12.com/hire/index.aspx","Fremont County School District 2",2026-07-10
"350","Route/Activities Bus Driver",2026-07-07,"Classified","Bus Barn","https://fremont2.tedk12.com/hire/index.aspx","Fremont County School District 2",2026-07-10
"351","Special Education Paraprofessional",2026-07-07,"Classified","Dubois K-12 School","https://fremont2.tedk12.com/hire/index.aspx","Fremont County School District 2",2026-07-10
"352","2026-2027 MS Girls Basketball Assistant Coach",2026-04-15,"Coaching","Dubois K-12 School","https://fremont2.tedk12.com/hire/index.aspx","Fremont County School District 2",2026-07-10
"353","2026-2027 HS Girls Basketball Assistant Coach",2026-04-15,"Coaching","Dubois K-12 School","https://fremont2.tedk12.com/hire/index.aspx","Fremont County School District 2",2026-07-10
"354","Substitute Custodian/Food Service",2025-02-01,"Classified","Dubois K-12 School","https://fremont2.tedk12.com/hire/index.aspx","Fremont County School District 2",2026-07-10
"355","Substitute Bus Driver",2024-04-01,"Classified","Bus Barn","https://fremont2.tedk12.com/hire/index.aspx","Fremont County School District 2",2026-07-10
"356","Substitute - Classified -  Para/Secretary",2024-04-01,"Classified","Dubois K-12 School","https://fremont2.tedk12.com/hire/index.aspx","Fremont County School District 2",2026-07-10
"357","Substitute Teaching",2024-04-01,"Substitute","Dubois K-12 School","https://fremont2.tedk12.com/hire/index.aspx","Fremont County School District 2",2026-07-10
"358","District Head Cook",2026-07-08,"Food Service","Central Administration Office","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"359","Special Education Paraprofessional - Compass Academy - 18-21 Transition Program",2026-07-08,"Support","Office of Special Services","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"360","Special Education Paraprofessional - Southeast Schools",2026-07-08,"Support","Southeast Schools","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"361","Paraprofessional (Title I Intervention) - Southeast Elementary School",2026-06-26,"Support","Southeast Elementary School","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"362","Special Education Paraprofessional - Torrington Secondary Schools",2026-06-15,"Support","Torrington High School","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"363","Special Education Paraprofessional - Torrington Elementary Schools",2026-06-15,"Support","Lincoln & Trail Elementary Schools","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"364","Special Education Paraprofessional - Torrington Middle School",2026-06-15,"Support","Torrington Middle School","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"365","Academic & Behavioral Specialist - Trail Elementary",2026-06-08,"Elementary Certified","Trail Elementary School","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"366","Teacher - Elementary Reading Intervention Specialist/Title I  - Lincoln Elementary",2026-05-28,"Elementary Certified","Lincoln Elementary School","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"367","Substitute Cook",2026-03-04,"Food Service","District Food Services","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"368","Speech Language Pathologist - District",2026-03-01,"Specialist - Certified","Office of Special Services","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"369","Bus Driver/ Sub Bus Driver",2026-01-01,"Bus Driver","Transportation Services","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"370","Future Administrative Positions",2026-01-01,"Administrative - building","Central Administration Office","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"371","Future Substitute Teacher Positions",2026-01-01,"Substitute","Central Administration Office","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"372","Future Classified Positions",2026-01-01,"Support","Central Administration Office","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"373","Future Certified Positions",2026-01-01,"K-12","Central Administration Office","https://goshen.tedk12.com/hire/index.aspx#aJobListings","Goshen County School District 1",2026-07-10
"374","SPED Paraprofessional - Hu",2026-06-29,"Hulett K-12","Hulett, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"375","Elementary Classroom Teacher - MES",2026-06-18,"Moorcroft Elementary","Moorcroft, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"376","Substitute Custodian",2026-06-05,"Sundance Secondary","Sundance, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"377","Substitute Custodian",2026-06-05,"Moorcroft Secondary","Moorcroft, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"378","Substitute Custodian",2026-06-05,"Hulett K-12","Hulett, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"379","Substitute Teacher",2026-06-05,"Sundance Elementary","Sundance, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"380","Substitute Teacher",2026-06-05,"Moorcroft Elementary","Moorcroft, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"381","Substitute Teacher",2026-06-05,"Hulett K-12","Hulett, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"382","Substitute & Activity Bus Drivers",2026-06-05,"Sundance Secondary","Sundance, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"383","Substitute & Activity Bus Drivers",2026-06-05,"Moorcroft Secondary","Moorcroft, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"384","Substitute & Activity Bus Drivers",2026-06-05,"Hulett K-12","Hulett, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"385","Part-Time Custodian - HS",2026-05-29,"Hulett K-12","Hulett, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"386","Head High School Golf Coach - Fall",2026-05-29,"Moorcroft Secondary","Moorcroft, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"387","Assistant High School Boys Basketball Coach - MS",2026-05-29,"Moorcroft Secondary","Moorcroft, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"388","Assistant High School Girls Basketball Coach - Sundance",2026-05-27,"Sundance Secondary","Sundance, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"389","Assistant High School Football Coach - SS",2026-04-23,"Sundance Secondary","Sundance, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"390","Junior High Volleyball Coach - Sundance",2026-04-16,"Sundance Secondary","Sundance, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"391","Junior High Boys Basketball Coach",2026-04-16,"Moorcroft Secondary","Moorcroft, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"392","Head High School Track Coach - SS",2026-04-07,"Sundance Secondary","Sundance, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"393","Junior High Girls Wrestling Coach - SS",2026-04-07,"Sundance Secondary","Sundance, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"394","Junior High Girls Wrestling Coach - HS",2026-04-07,"Hulett K-12","Hulett, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"395","Junior High Boys Wrestling Coach - HS",2026-04-07,"Hulett K-12","Hulett, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"396","Assistant High School Football Coach - HS",2026-04-07,"Hulett K-12","Hulett, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"397","Route Bus Driver",2026-02-11,"Moorcroft Secondary","Moorcroft, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"398","Route Bus Driver - Hulett",2026-02-11,"Hulett K-12","Hulett, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"399","Route Bus Driver",2026-01-19,"Sundance Secondary","Sundance, Wyoming","https://crook1.schoolspring.com/","Crook County School District 1",2026-07-10
"400","Elementary Head Football Coach [C174]",2026-07-09,"BUFFALO RIDGE ELEMENTARY SCHL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"401","Elementary Assistant Football Coach [C176]",2026-07-09,"BAIN ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"402","Elementary Head Football Coach [C174]",2026-07-09,"BAIN ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"403","Elementary Assistant Football Coach [C176]",2026-07-09,"BAGGS ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"404","Elementary Head Football Coach [C174]",2026-07-09,"BAGGS ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"405","Elementary Assistant Football Coach [C176]",2026-07-09,"ALTA VISTA ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"406","Elementary Head Football Coach [C174]",2026-07-09,"ALTA VISTA ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"407","Elementary Assistant Football Coach [C176]",2026-07-09,"AFFLERBACH ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"408","Elementary Head Football Coach [C174]",2026-07-09,"AFFLERBACH ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"409","Elementary Assistant Football Coach [C176]",2026-07-09,"MEADOWLARK ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"410","Elementary Head Football Coach [C174]",2026-07-09,"MEADOWLARK ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"411","Elementary Head Football Coach [C174]",2026-07-08,"COYOTE RIDGE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"412","Elementary Assistant Football Coach [C176]",2026-07-08,"COYOTE RIDGE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"413","TEACHER BUS ED KEYBDG/COMP APP [TC06]",2026-07-08,"JOHNSON JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"414","Assistant Football Coach [C146]",2026-07-08,"CAREY JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"415","Language Arts Teacher [TC11]",2026-07-08,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"416","Transportation Dispatcher [TS58]",2026-07-08,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"417","Health Sciences Teacher [TC18]",2026-07-08,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"418","Custodial Maintenance Specialist [TS12]",2026-07-08,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"419","Paraeducator Special Education [XP08]",2026-07-07,"HEBARD ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"420","Paraeducator Special Education [XP08]",2026-07-07,"SOUTH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"421","Paraeducator Title I Pre-K [PA16]",2026-07-07,"ALTA VISTA ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"422","School Psychologist [XA01]",2026-07-06,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"423","Paraeducator General [PA07]",2026-07-06,"MEADOWLARK ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"424","Ag Teacher [TC02]",2026-07-01,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"425","Assistant Football Coach [C146]",2026-06-29,"JOHNSON JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"426","Math Teacher [TC23]",2026-06-25,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"427","TEACHER SCIENCE BIOLOGY/LIFE [TC26]",2026-06-25,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"428","Assistant Football Coach [C146]",2026-06-25,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"429","Art Teacher [TB01]",2026-06-25,"PRAIRIE WIND ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"430","Senior Payroll Specialist [CS57]",2026-06-25,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"431","Assistant Girls Basketball Coach [C078]",2026-06-24,"CENTRAL HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"432","Nutrition- Elementary Head Cashier [NU03]",2026-06-22,"BUFFALO RIDGE ELEMENTARY SCHL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"433","Custodial - General Class 3 [CU05]",2026-06-22,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"434","Production Lead [KM03]",2026-06-18,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"435","Physical Education",2026-06-18,"PODER ACADEMY ELEMENTARY","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"436","Nutrition- Elementary Head Cashier [NU03]",2026-06-18,"HOBBS ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"437","Nutrition- Elementary Head Cashier [NU03]",2026-06-18,"DILDINE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"438","Nutrition Services Aid [NU02]",2026-06-18,"DILDINE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"439","Nutrition Services Aid [NU02]",2026-06-18,"SOUTH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"440","Nutrition Services Aid [NU02]",2026-06-18,"AFFLERBACH ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"441","Nutrition Services Aid [NU02]",2026-06-18,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"442","Nutrition Services Aid [NU02]",2026-06-18,"MCCORMICK JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"443","Nutrition Services Aid [NU02]",2026-06-18,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"444","Nutrition Services Aid [NU02]",2026-06-18,"COYOTE RIDGE ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"445","Nutrition Services Aid [NU02]",2026-06-18,"ALTA VISTA ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"446","Nutrition- Elementary Head Cashier [NU03]",2026-06-18,"MEADOWLARK ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"447","Nutrition- Elementary Head Cashier [NU03]",2026-06-18,"PRAIRIE WIND ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"448","Nutrition Services Aid [NU02]",2026-06-18,"EAST HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"449","Substitute On-Call Nutrition Services Aid [S020]",2026-06-17,"Laramie County School District 1","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"450","Nutrition- Elementary Head Cashier [NU03]",2026-06-17,"TRIUMPH HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"451","Assistant Cross Country Coach",2026-06-17,"JOHNSON JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"452","Head Cross Country Coach [C144]",2026-06-17,"JOHNSON JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"453","Assistant Volleyball Coach [C164]",2026-06-17,"CAREY JUNIOR HIGH SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"454","Paraeducator Resource Room [XP08]",2026-06-17,"HENDERSON ELEMENTARY SCHOOL","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
"455","Title 1 Paraprofessional",2026-06-16,"PODER ACADEMY ELEMENTARY","Cheyenne, Wyoming","https://laramie1.schoolspring.com/","Laramie County School District 1",2026-07-10
